                                                                                LinearAcceleration                                                              04.04.2511.32.4552  
Timestamp,AccX,AccY,AccZ
1743758903.682,9.791779518127441,-4.474738121032715,0.9332341551780701
1743758903.755,9.82528018951416,-4.776244640350342,1.0050214529037476
1743758903.755,9.600347518920898,-5.092108249664307,0.9619490504264832
1743758903.755,9.351485252380371,-5.187824726104736,1.110309362411499
1743758903.755,9.222268104553223,-4.996392250061035,1.0528795719146729
1743758903.828,9.21748161315918,-4.613526821136475,0.7800880670547485
1743758903.828,8.892046928405762,-4.431665897369385,0.34936457872390747
1743758903.828,8.643183708190918,-4.656599044799805,0.4211518168449402
1743758903.828,8.399106979370117,-4.776244640350342,0.904519259929657
1743758903.901,8.183745384216309,-4.8097453117370605,1.4596738815307617
1743758903.901,8.016242027282715,-4.752315521240234,1.612820029258728
1743758903.901,7.810451984405518,-5.135180950164795,1.6846072673797607
1743758903.901,7.537660598754883,-5.259612083435059,1.7085363864898682
1743758903.974,7.705163955688477,-5.431901454925537,2.148831367492676
1743758903.974,8.011456489562988,-5.1112518310546875,2.3450498580932617
1743758903.974,8.025814056396484,-5.058607578277588,2.1966896057128906
1743758903.974,7.5998759269714355,-5.053822040557861,1.928683876991272
1743758904.047,7.245725631713867,-5.1112518310546875,2.177546262741089
1743758904.047,6.862860202789307,-5.063393592834473,2.5029819011688232
1743758904.047,6.704928398132324,-4.919818878173828,2.584340810775757
1743758904.047,6.843717098236084,-5.22611141204834,2.6561279296875
1743758904.12,7.537660598754883,-5.4558305740356445,3.1107804775238037
1743758904.12,8.456537246704102,-5.35532808303833,3.6132912635803223
1743758904.12,8.796330451965332,-4.90546178817749,3.3404996395111084
1743758904.12,9.624276161193848,-5.206967830657959,2.8140599727630615
1743758904.193,10.801587104797363,-5.6807637214660645,2.6896286010742188
1743758904.193,11.998041152954102,-5.608976364135742,2.6465563774108887
1743758904.193,12.567553520202637,-4.761887073516846,2.297191858291626
1743758904.193,12.5005521774292,-4.082301139831543,2.053115129470825
1743758904.266,12.557981491088867,-3.795152187347412,2.0483293533325195
1743758904.266,12.084185600280762,-3.3069989681243896,2.0291860103607178
1743758904.266,11.036091804504395,-2.938491106033325,1.8568966388702393
1743758904.266,9.83485221862793,-2.7566301822662354,1.5362470149993896
1743758904.339,9.442415237426758,-3.000706672668457,1.2873845100402832
1743758904.339,9.466344833374023,-3.2017109394073486,1.1150951385498047
1743758904.339,9.767850875854492,-3.1155662536621094,1.0241646766662598
1743758904.339,10.576653480529785,-3.3548572063446045,1.0672370195388794
1743758904.412,11.777894020080566,-3.943512439727783,1.1916682720184326
1743758904.412,12.983919143676758,-4.498667240142822,1.3448143005371094
1743758904.412,14.075085639953613,-4.986820697784424,1.4692455530166626
1743758904.412,14.78338623046875,-5.384043216705322,1.4405306577682495
1743758904.485,14.87910270690918,-4.977248668670654,0.9858781099319458
1743758904.485,14.467522621154785,-4.580026149749756,0.4450809061527252
1743758904.485,13.854937553405762,-4.024871349334717,-0.07178724557161331
1743758904.485,13.237567901611328,-3.694650173187256,-0.5360113978385925
1743758904.558,12.40483570098877,-4.005728244781494,-0.6173703074455261
1743758904.558,11.557745933532715,-4.379021644592285,-0.5551546812057495
1743758904.558,10.734585762023926,-4.560883045196533,-0.6748000979423523
1743758904.558,10.093286514282227,-4.833674430847168,-0.708300769329071
1743758904.631,9.432844161987305,-5.13039493560791,-0.5025107264518738
1743758904.631,8.877689361572266,-5.326613426208496,-0.12921704351902008
1743758904.631,8.202888488769531,-5.297898292541504,-0.03350071236491203
1743758904.631,7.437158584594727,-5.101680278778076,0.03350071236491203
1743758904.704,6.795858860015869,-5.025106906890869,0.22014755010604858
1743758904.704,6.2981343269348145,-4.364664554595947,0.339792937040329
1743758904.704,5.87698221206665,-3.9674415588378906,0.382865309715271
1743758904.704,5.498902797698975,-4.067943572998047,0.5025107264518738
1743758904.777,5.403186321258545,-3.570218801498413,0.5599405169487
1743758904.777,5.302684307098389,-3.0820655822753906,0.49772489070892334
1743758904.777,5.403186321258545,-2.943276882171631,0.48815324902534485
1743758904.777,5.465402126312256,-2.818845748901367,0.7178724408149719
1743758904.85,5.6520490646362305,-2.3976938724517822,0.8662327527999878
1743758904.85,5.910482883453369,-2.4264087677001953,1.2921704053878784
1743758904.85,6.312491416931152,-2.1871180534362793,1.584105134010315
1743758904.85,7.087793827056885,-1.9717562198638916,1.7228938341140747
1743758904.923,7.944454669952393,-1.8808257579803467,1.4501023292541504
1743758904.923,8.93990421295166,-2.3067634105682373,1.4357448816299438
1743758904.923,9.892282485961914,-2.565197467803955,1.904754877090454
1743758904.923,10.265575408935547,-2.4503378868103027,2.2158329486846924
1743758904.996,10.705870628356934,-2.900204658508301,2.7853450775146484
1743758904.996,10.849445343017578,-3.302213191986084,3.316570520401001
1743758904.996,10.691513061523438,-3.704221725463867,4.0440144538879395
1743758904.996,10.681941986083984,-3.8047239780426025,4.5704545974731445
1743758905.069,10.820730209350586,-3.68986439704895,5.039464473724365
1743758905.069,11.165308952331543,-3.737722396850586,5.503688812255859
1743758905.069,11.42374324798584,-3.9722273349761963,5.886553764343262
1743758905.069,11.361527442932129,-4.556097030639648,5.924840450286865
1743758905.143,11.351956367492676,-5.077751159667969,5.709478855133057
1743758905.143,11.452458381652832,-4.895889759063721,5.412757873535156
1743758905.143,11.342384338378906,-4.187589168548584,4.7044572830200195
1743758905.143,11.103093147277832,-3.5797905921936035,3.7760090827941895
1743758905.216,11.08395004272461,-3.4314301013946533,3.019850015640259
1743758905.216,11.127022743225098,-2.8284173011779785,2.536482572555542
1743758905.216,11.442886352539062,-1.9095406532287598,2.268476963043213
1743758905.216,11.538602828979492,-1.7372512817382812,2.325906753540039
1743758905.289,11.385457038879395,-2.4407663345336914,2.8571321964263916
1743758905.289,10.911661148071289,-3.273498296737671,3.527146577835083
1743758905.289,10.16507339477539,-3.933940887451172,3.766437292098999
1743758905.289,9.136122703552246,-4.460380554199219,3.8621537685394287
1743758905.362,8.135887145996094,-4.757101058959961,3.6372203826904297
1743758905.362,7.346227645874023,-5.029892921447754,3.512789011001587
1743758905.362,7.097365379333496,-4.651813507080078,3.244783401489258
1743758905.362,7.025578022003174,-4.508238792419434,3.000706672668457
1743758905.435,7.092579364776611,-4.460380554199219,2.8475606441497803
1743758905.435,7.432372570037842,-4.039228916168213,2.584340810775757
1743758905.435,8.107172966003418,-3.87172532081604,2.4503378868103027
1743758905.435,8.537896156311035,-3.378786325454712,2.340264081954956
1743758905.508,8.825044631958008,-3.196925163269043,2.292405843734741
1743758905.508,9.265339851379395,-3.196925163269043,2.292405843734741
1743758905.508,9.547703742980957,-2.895418882369995,2.464695453643799
1743758905.508,9.145694732666016,-2.5556259155273438,2.5747690200805664
1743758905.581,8.882474899291992,-2.4072654247283936,2.6896286010742188
1743758905.581,8.834616661071777,-2.057900905609131,2.7949166297912598
1743758905.581,9.021263122558594,-1.622391700744629,2.7805593013763428
1743758905.581,8.75804328918457,-1.4836030006408691,2.8906328678131104
1743758905.654,8.418251037597656,-1.531461238861084,2.7279152870178223
1743758905.654,8.12631607055664,-1.7516087293624878,2.4264087677001953
1743758905.654,8.236390113830566,-1.7946810722351074,2.2445478439331055
1743758905.654,8.164602279663086,-2.8762755393981934,2.5125534534454346
1743758905.727,7.944454669952393,-2.1871180534362793,2.278048515319824
1743758905.727,8.011456489562988,-2.3641932010650635,2.6465563774108887
1743758905.727,8.413464546203613,-2.459909439086914,2.8762755393981934
1743758905.727,8.442179679870605,-1.5888910293579102,2.9480626583099365
1743758905.8,8.470894813537598,-0.6317277550697327,3.015064239501953
1743758905.8,8.351249694824219,0.08135887235403061,3.062922477722168
1743758905.8,8.279461860656738,0.12443122267723083,3.2304258346557617
1743758905.8,8.399106979370117,-0.382865309715271,3.350071430206299
1743758905.873,8.432607650756836,-0.5790837407112122,3.364428758621216
1743758905.873,8.547467231750488,-1.072022795677185,3.0964231491088867
1743758905.873,8.982976913452148,-1.8616825342178345,2.8284173011779785
1743758905.873,9.408914566040039,-2.3785505294799805,2.4072654247283936
1743758905.946,9.705635070800781,-2.9049904346466064,1.9238981008529663
1743758905.946,9.734350204467773,-3.484074115753174,1.6032484769821167
1743758905.946,9.64341926574707,-3.91479754447937,1.3400285243988037
1743758905.946,9.978426933288574,-4.1493024826049805,1.1294525861740112
1743758906.019,10.748943328857422,-3.948298454284668,0.6843717098236084
