                                                                                MagneticField                                                                   04.04.2511.32.4552  
Timestamp,MagnX,MagnY,MagnZ
1743758558.798,112.1480712890625,-37.632022857666016,108.23118591308594
1743758558.798,112.02352142333984,-35.49875259399414,107.6288833618164
1743758558.798,113.28380584716797,-32.786067962646484,108.66204833984375
1743758558.871,112.11271667480469,-30.758989334106445,106.50587463378906
1743758558.871,112.11271667480469,-30.758989334106445,106.50587463378906
1743758558.871,111.2156982421875,-27.153076171875,107.15109252929688
1743758558.871,113.38591766357422,-24.843746185302734,109.50852966308594
1743758558.944,110.79230499267578,-23.404014587402344,104.59423828125
1743758558.944,111.91423034667969,-22.801164627075195,104.55340576171875
1743758558.944,111.94248962402344,-22.795215606689453,105.3953857421875
1743758558.944,112.15360260009766,-22.82955551147461,105.52806854248047
1743758559.017,111.38837432861328,-23.235092163085938,105.0407485961914
1743758559.017,111.31255340576172,-24.011621475219727,105.46434783935547
1743758559.017,107.76787567138672,-21.818635940551758,105.31609344482422
1743758559.017,112.226318359375,-25.454526901245117,108.42671966552734
1743758559.09,108.83740997314453,-26.988161087036133,109.01868438720703
1743758559.09,110.36225128173828,-27.218624114990234,111.35076904296875
1743758559.09,106.9520034790039,-26.39625358581543,109.4166030883789
1743758559.09,108.88396453857422,-31.778121948242188,108.02908325195312
1743758559.163,109.40433502197266,-27.865726470947266,110.1209945678711
1743758559.163,109.00041198730469,-32.59295654296875,108.0240478515625
1743758559.163,111.93925476074219,-31.19751739501953,111.3358154296875
1743758559.163,109.19486999511719,-30.751100540161133,109.61091613769531
1743758559.236,109.16617584228516,-31.03692054748535,107.59783935546875
1743758559.236,112.4217300415039,-36.33305740356445,109.86148071289062
1743758559.236,110.19727325439453,-32.254119873046875,109.0573959350586
1743758559.236,108.69147491455078,-40.779823303222656,106.01411437988281
1743758559.309,108.30651092529297,-40.98308563232422,105.7002944946289
1743758559.309,112.05998229980469,-50.09136962890625,106.58390045166016
1743758559.309,106.99034881591797,-52.18791961669922,102.88175201416016
