                                                                                LinearAcceleration                                                              04.04.2511.32.4552  
Timestamp,AccX,AccY,AccZ
1743759121.819,0.11007377505302429,9.212696075439453,1.718108057975769
1743759121.819,0.10528795421123505,9.456772804260254,1.5888910293579102
1743759121.897,-0.05742979422211647,9.408914566040039,1.5793193578720093
1743759121.897,0,9.499845504760742,1.5123178958892822
1743759121.897,-0.1722893863916397,9.174409866333008,2.354621648788452
1743759121.897,-0.2105759084224701,9.777422904968262,1.0145930051803589
1743759121.976,-0.22971917688846588,9.423272132873535,2.536482572555542
1743759121.976,-0.04307234659790993,9.39934253692627,2.172760486602783
1743759121.976,-1.1150951385498047,8.858545303344727,0.9954497814178467
1743759121.976,-0.03828652948141098,8.351249694824219,4.924604892730713
1743759122.055,-0.31586387753486633,10.098072052001953,2.2445478439331055
1743759122.055,-0.39722275733947754,9.672134399414062,2.6034839153289795
1743759122.055,-0.5790837407112122,9.102622032165527,2.7518444061279297
1743759122.055,-0.540797233581543,9.36584186553955,2.268476963043213
1743759122.133,-0.34936457872390747,8.94947624206543,2.8140599727630615
1743759122.133,-0.181861013174057,9.04519271850586,2.5460541248321533
1743759122.133,-0.2010042816400528,9.351485252380371,2.2589051723480225
1743759122.133,-0.39722275733947754,9.351485252380371,2.373764753341675
1743759122.212,-0.5647262930870056,9.040407180786133,2.684842824935913
1743759122.212,-0.6508709788322449,9.026049613952637,2.4359803199768066
1743759122.212,-0.8518753051757812,9.27969741821289,2.2732627391815186
1743759122.212,-0.27757734060287476,9.394556999206543,2.1249024868011475
1743759122.291,-0.2632198929786682,9.538131713867188,1.9382555484771729
1743759122.291,-0.5503688454627991,9.03562068939209,2.5412683486938477
1743759122.291,-0.5455830693244934,9.590775489807129,1.1198810338974
1743759122.291,-0.5360113978385925,8.94947624206543,2.0914015769958496
1743759122.37,-0.7130866050720215,9.509416580200195,2.2876200675964355
1743759122.37,-0.6508709788322449,9.236625671386719,0.7226582169532776
1743759122.37,0.0909305065870285,7.939669132232666,2.7662017345428467
1743759122.37,-0.07178724557161331,10.433079719543457,1.4405306577682495
1743759122.449,-0.588655412197113,10.318220138549805,1.2108114957809448
1743759122.449,-0.35893622040748596,9.595561027526855,1.454888105392456
1743759122.449,-0.363722026348114,9.791779518127441,1.0002355575561523
1743759122.449,-0.08135887235403061,9.9832124710083,1.2060257196426392
1743759122.527,0.11485958844423294,10.093286514282227,1.3543859720230103
1743759122.527,0.09571632742881775,10.045428276062012,0.9715206623077393
1743759122.527,-0.12443122267723083,9.676919937133789,1.1150951385498047
1743759122.527,-0.4259376525878906,9.681706428527832,1.4070299863815308
1743759122.606,-0.19621846079826355,9.700849533081055,1.2347406148910522
1743759122.606,-0.028714897111058235,9.590775489807129,1.0576653480529785
1743759122.606,0.03828652948141098,9.887495994567871,0.7513731122016907
1743759122.606,-0.08135887235403061,9.71520709991455,0.29672059416770935
1743759122.685,-0.14836029708385468,9.485487937927246,1.5266753435134888
1743759122.685,-0.4259376525878906,10.155502319335938,-0.521653950214386
1743759122.685,-0.5455830693244934,9.456772804260254,1.4022440910339355
1743759122.685,-0.48815324902534485,9.858781814575195,0.7992312908172607
1743759122.763,-0.24886244535446167,9.093050956726074,0.5455830693244934
1743759122.763,0.47858160734176636,9.332341194152832,2.373764753341675
1743759122.763,0.25843408703804016,10.35650634765625,0.679585874080658
1743759122.763,0.08614469319581985,9.906639099121094,0.8518753051757812
1743759122.842,0.6460852026939392,10.327791213989258,1.2730270624160767
1743759122.842,0.6317277550697327,10.145930290222168,1.1294525861740112
1743759122.842,0.708300769329071,9.667348861694336,1.1055235862731934
1743759122.842,0.29672059416770935,9.887495994567871,0.8183745741844177
1743759122.921,0.5072965025901794,9.92099666595459,0.8279461860656738
1743759122.921,0.5647262930870056,9.944926261901855,1.019378900527954
1743759122.921,0.679585874080658,9.710420608520508,0.8614469170570374
1743759122.921,0.3015064299106598,9.629061698913574,0.7800880670547485
1743759123,0.8040171265602112,9.499845504760742,0.7896596789360046
1743759123,-0.22971917688846588,9.093050956726074,1.8664683103561401
1743759123,0.48815324902534485,10.60058307647705,0.588655412197113
1743759123,0.9954497814178467,9.169623374938965,1.1916682720184326
1743759123.079,1.019378900527954,9.346698760986328,0.7035149931907654
1743759123.079,1.2825987339019775,9.562060356140137,-0.6987291574478149
1743759123.079,1.1294525861740112,8.872902870178223,1.2873845100402832
1743759123.079,0.5264397859573364,10.212931632995605,0.9093050956726074
1743759123.157,0.9188767075538635,9.806137084960938,1.4979604482650757
1743759123.157,0.9093050956726074,9.346698760986328,1.4405306577682495
1743759123.157,0.9954497814178467,9.298840522766113,1.2778129577636719
1743759123.157,0.7561589479446411,10.059785842895508,1.2155972719192505
1743759123.236,0.708300769329071,10.169858932495117,1.6846072673797607
1743759123.236,0.8088029623031616,9.858781814575195,1.5506044626235962
1743759123.236,1.0289504528045654,9.480701446533203,1.2538838386535645
1743759123.236,0.7800880670547485,9.408914566040039,1.6558923721313477
1743759123.315,0.8949476480484009,9.873138427734375,1.8903974294662476
1743759123.315,0.7561589479446411,9.772636413574219,1.9861136674880981
1743759123.315,0.7513731122016907,9.102622032165527,1.4740313291549683
1743759123.315,0.9188767075538635,9.179195404052734,1.7037506103515625
